"","Rk","Team","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"19",19,"Brooklyn Nets",80,240.9,40.7,90.1,0.451,12.5,36.3,0.344,28.2,53.9,0.523,18.2,23.1,0.789,11.3,33.1,44.4,23.8,7.9,5,13.4,19.7,112
"20",20,"Orlando Magic",81,241.2,40.8,89,0.459,13.1,36.2,0.363,27.7,52.8,0.524,17.5,22.7,0.772,10.4,36.8,47.1,24.9,8,5.2,13.2,18.4,112.2
"21",21,"Detroit Pistons",80,241.3,40.5,85.8,0.472,11.9,32.6,0.365,28.6,53.2,0.537,19.5,25.1,0.774,10.3,35.9,46.3,25.1,7.3,5.3,14.7,19.8,112.3
"22",22,"Atlanta Hawks",80,240.3,41.9,89.2,0.47,12.8,35.2,0.363,29.1,54,0.54,15.7,19.8,0.793,10.4,33.8,44.1,25.5,7,4.5,12.8,20.4,112.4
"23",23,"San Antonio Spurs",80,241.6,42.5,91.4,0.466,12.1,33.6,0.359,30.5,57.8,0.528,15.9,20.7,0.767,11.4,35.4,46.8,23.9,7.4,5,13.8,18.9,113
"24",24,"Minnesota Timberwolves",81,241.2,40.2,87.4,0.46,13.1,37.5,0.349,27.1,49.9,0.543,19.7,25.3,0.78,11,34.9,45.9,26.3,7.2,4.9,16.2,20.9,113.2
"25",25,"Indiana Pacers",80,242.5,42.3,88,0.48,12.1,32.4,0.373,30.2,55.7,0.543,17.8,22.4,0.796,10.1,32.9,43,24.9,8.1,4.9,13.1,19.2,114.5
"26",26,"Los Angeles Lakers",80,243.4,42.5,90.5,0.47,12.6,35.7,0.354,29.9,54.7,0.546,17.3,23.2,0.746,11,35.6,46.7,26.3,8.4,4.1,14.1,19.8,115
"27",27,"Portland Trail Blazers",80,240.6,41.2,86.1,0.479,13.8,37.1,0.371,27.4,49,0.56,18.9,24.3,0.777,9.7,34.8,44.5,26.7,8.2,5,14,19.4,115
"28",28,"Charlotte Hornets",80,242.5,42,90.2,0.466,14.1,39,0.361,27.9,51.1,0.546,16.9,22.1,0.765,11.4,35.9,47.2,26.5,7.5,4.7,15.1,19.8,115
"29",29,"Sacramento Kings",80,241.6,43.5,90.5,0.48,12.9,34.7,0.371,30.6,55.8,0.548,16,20.7,0.777,10.5,35.3,45.7,25.3,8.2,4.8,13.5,20.2,115.8
"30",30,"Houston Rockets",80,240.9,43.4,89.9,0.483,12.8,36.2,0.352,30.7,53.7,0.572,18.5,23.7,0.78,11.1,34.6,45.7,25.7,9.5,5.8,14.2,22.2,118.1
"31",NA,"League Average",80,241.4,40.6,88.1,0.461,12.4,35.2,0.353,28.1,52.9,0.532,16.9,21.8,0.774,10.3,34.2,44.5,24.6,7.6,4.7,13.8,19.6,110.5
